time,p,T,Tve,rho
5.075e-05,49626,4962.6,4962.6,0.0336924
5.08e-05,49626,4962.6,4962.6,0.0336924
5.085e-05,49626,4962.6,4962.6,0.0336924
5.09e-05,49626,4962.6,4962.6,0.0336924
5.095e-05,49626,4962.6,4962.6,0.0336924
5.1e-05,49626,4962.6,4962.6,0.0336924
5.105e-05,49626,4962.6,4962.6,0.0336924
5.11e-05,49626,4962.6,4962.6,0.0336924
5.115e-05,49626,4962.6,4962.6,0.0336924
5.12e-05,49626,4962.6,4962.6,0.0336924
5.125e-05,49626,4962.6,4962.6,0.0336924
5.13e-05,49626,4962.6,4962.6,0.0336924
5.135e-05,49626,4962.6,4962.6,0.0336924
5.14e-05,49626,4962.6,4962.6,0.0336924
5.145e-05,49626,4962.6,4962.6,0.0336924
5.15e-05,49626,4962.6,4962.6,0.0336924
5.155e-05,49626,4962.6,4962.6,0.0336924
5.16e-05,49626,4962.6,4962.6,0.0336924
5.165e-05,49626,4962.6,4962.6,0.0336924
5.17e-05,49626,4962.6,4962.6,0.0336924
5.175e-05,49626,4962.6,4962.6,0.0336924
5.18e-05,49626,4962.6,4962.6,0.0336924
5.185e-05,49626,4962.6,4962.6,0.0336924
5.19e-05,49626,4962.6,4962.6,0.0336924
5.195e-05,49626,4962.6,4962.6,0.0336924
5.2e-05,49626,4962.6,4962.6,0.0336924
5.205e-05,49626,4962.6,4962.6,0.0336924
5.21e-05,49626,4962.6,4962.6,0.0336924
5.215e-05,49626,4962.6,4962.6,0.0336924
5.22e-05,49626,4962.6,4962.6,0.0336924
5.225e-05,49626,4962.6,4962.6,0.0336924
5.23e-05,49626,4962.6,4962.6,0.0336924
5.235e-05,49626,4962.6,4962.6,0.0336924
5.24e-05,49626,4962.6,4962.6,0.0336924
5.245e-05,49626,4962.6,4962.6,0.0336924
5.25e-05,49626,4962.6,4962.6,0.0336924
5.255e-05,49626,4962.6,4962.6,0.0336924
5.26e-05,49626,4962.6,4962.6,0.0336924
5.265e-05,49626,4962.6,4962.6,0.0336924
5.27e-05,49626,4962.6,4962.6,0.0336924
5.275e-05,49626,4962.6,4962.6,0.0336924
5.28e-05,49626,4962.6,4962.6,0.0336924
5.285e-05,49626,4962.6,4962.6,0.0336924
5.29e-05,49626,4962.6,4962.6,0.0336924
5.295e-05,49626,4962.6,4962.6,0.0336924
5.3e-05,49626,4962.6,4962.6,0.0336924
5.305e-05,49626,4962.6,4962.6,0.0336924
5.31e-05,49626,4962.6,4962.6,0.0336924
5.315e-05,49626,4962.6,4962.6,0.0336924
5.32e-05,49626,4962.6,4962.6,0.0336924
5.325e-05,49626,4962.6,4962.6,0.0336924
5.33e-05,49626,4962.6,4962.6,0.0336924
5.335e-05,49626,4962.6,4962.6,0.0336924
5.34e-05,49626,4962.6,4962.6,0.0336924
5.345e-05,49626,4962.6,4962.6,0.0336924
5.35e-05,49626,4962.6,4962.6,0.0336924
5.355e-05,49626,4962.6,4962.6,0.0336924
5.36e-05,49626,4962.6,4962.6,0.0336924
5.365e-05,49626,4962.6,4962.6,0.0336924
5.37e-05,49626,4962.6,4962.6,0.0336924
5.375e-05,49626,4962.6,4962.6,0.0336924
5.38e-05,49626,4962.6,4962.6,0.0336924
5.385e-05,49626,4962.6,4962.6,0.0336924
5.39e-05,49626,4962.6,4962.6,0.0336924
5.395e-05,49626,4962.6,4962.6,0.0336924
5.4e-05,49626,4962.6,4962.6,0.0336924
5.405e-05,49626,4962.6,4962.6,0.0336924
5.41e-05,49626,4962.6,4962.6,0.0336924
5.415e-05,49626,4962.6,4962.6,0.0336924
5.42e-05,49626,4962.6,4962.6,0.0336924
5.425e-05,49626,4962.6,4962.6,0.0336924
5.43e-05,49626,4962.6,4962.6,0.0336924
5.435e-05,49626,4962.6,4962.6,0.0336924
5.44e-05,49626,4962.6,4962.6,0.0336924
5.445e-05,49626,4962.6,4962.6,0.0336924
5.45e-05,49626,4962.6,4962.6,0.0336924
5.455e-05,49626,4962.6,4962.6,0.0336924
5.46e-05,49626,4962.6,4962.6,0.0336924
5.465e-05,49626,4962.6,4962.6,0.0336924
5.47e-05,49626,4962.6,4962.6,0.0336924
5.475e-05,49626,4962.6,4962.6,0.0336924
5.48e-05,49626,4962.6,4962.6,0.0336924
5.485e-05,49626,4962.6,4962.6,0.0336924
5.49e-05,49626,4962.6,4962.6,0.0336924
5.495e-05,49626,4962.6,4962.6,0.0336924
5.5e-05,49626,4962.6,4962.6,0.0336924
5.505e-05,49626,4962.6,4962.6,0.0336924
5.51e-05,49626,4962.6,4962.6,0.0336924
5.515e-05,49626,4962.6,4962.6,0.0336924
5.52e-05,49626,4962.6,4962.6,0.0336924
5.525e-05,49626,4962.6,4962.6,0.0336924
5.53e-05,49626,4962.6,4962.6,0.0336924
5.535e-05,49626,4962.6,4962.6,0.0336924
5.54e-05,49626,4962.6,4962.6,0.0336924
5.545e-05,49626,4962.6,4962.6,0.0336924
5.55e-05,49626,4962.6,4962.6,0.0336924
5.555e-05,49626,4962.6,4962.6,0.0336924
5.56e-05,49626,4962.6,4962.6,0.0336924
5.565e-05,49626,4962.6,4962.6,0.0336924
5.57e-05,49626,4962.6,4962.6,0.0336924
5.575e-05,49626,4962.6,4962.6,0.0336924
5.58e-05,49626,4962.6,4962.6,0.0336924
5.585e-05,49626,4962.6,4962.6,0.0336924
5.59e-05,49626,4962.6,4962.6,0.0336924
5.595e-05,49626,4962.6,4962.6,0.0336924
5.6e-05,49626,4962.6,4962.6,0.0336924
5.605e-05,49626,4962.6,4962.6,0.0336924
5.61e-05,49626,4962.6,4962.6,0.0336924
5.615e-05,49626,4962.6,4962.6,0.0336924
5.62e-05,49626,4962.6,4962.6,0.0336924
5.625e-05,49626,4962.6,4962.6,0.0336924
5.63e-05,49626,4962.6,4962.6,0.0336924
5.635e-05,49626,4962.6,4962.6,0.0336924
5.64e-05,49626,4962.6,4962.6,0.0336924
5.645e-05,49626,4962.6,4962.6,0.0336924
5.65e-05,49626,4962.6,4962.6,0.0336924
5.655e-05,49626,4962.6,4962.6,0.0336924
5.66e-05,49626,4962.6,4962.6,0.0336924
5.665e-05,49626,4962.6,4962.6,0.0336924
5.67e-05,49626,4962.6,4962.6,0.0336924
5.675e-05,49626,4962.6,4962.6,0.0336924
5.68e-05,49626,4962.6,4962.6,0.0336924
5.685e-05,49626,4962.6,4962.6,0.0336924
5.69e-05,49626,4962.6,4962.6,0.0336924
5.695e-05,49626,4962.6,4962.6,0.0336924
5.7e-05,49626,4962.6,4962.6,0.0336924
5.705e-05,49626,4962.6,4962.6,0.0336924
5.71e-05,49626,4962.6,4962.6,0.0336924
5.715e-05,49626,4962.6,4962.6,0.0336924
5.72e-05,49626,4962.6,4962.6,0.0336924
5.725e-05,49626,4962.6,4962.6,0.0336924
5.73e-05,49626,4962.6,4962.6,0.0336924
5.735e-05,49626,4962.6,4962.6,0.0336924
5.74e-05,49626,4962.6,4962.6,0.0336924
5.745e-05,49626,4962.6,4962.6,0.0336924
5.75e-05,49626,4962.6,4962.6,0.0336924
5.755e-05,49626,4962.6,4962.6,0.0336924
5.76e-05,49626,4962.6,4962.6,0.0336924
5.765e-05,49626,4962.6,4962.6,0.0336924
5.77e-05,49626,4962.6,4962.6,0.0336924
5.775e-05,49626,4962.6,4962.6,0.0336924
5.78e-05,49626,4962.6,4962.6,0.0336924
5.785e-05,49626,4962.6,4962.6,0.0336924
5.79e-05,49626,4962.6,4962.6,0.0336924
5.795e-05,49626,4962.6,4962.6,0.0336924
5.8e-05,49626,4962.6,4962.6,0.0336924
5.805e-05,49626,4962.6,4962.6,0.0336924
5.81e-05,49626,4962.6,4962.6,0.0336924
5.815e-05,49626,4962.6,4962.6,0.0336924
5.82e-05,49626,4962.6,4962.6,0.0336924
5.825e-05,49626,4962.6,4962.6,0.0336924
5.83e-05,49626,4962.6,4962.6,0.0336924
5.835e-05,49626,4962.6,4962.6,0.0336924
5.84e-05,49626,4962.6,4962.6,0.0336924
5.845e-05,49626,4962.6,4962.6,0.0336924
5.85e-05,49626,4962.6,4962.6,0.0336924
5.855e-05,49626,4962.6,4962.6,0.0336924
5.86e-05,49626,4962.6,4962.6,0.0336924
5.865e-05,49626,4962.6,4962.6,0.0336924
5.87e-05,49626,4962.6,4962.6,0.0336924
5.875e-05,49626,4962.6,4962.6,0.0336924
5.88e-05,49626,4962.6,4962.6,0.0336924
5.885e-05,49626,4962.6,4962.6,0.0336924
5.89e-05,49626,4962.6,4962.6,0.0336924
5.895e-05,49626,4962.6,4962.6,0.0336924
5.9e-05,49626,4962.6,4962.6,0.0336924
5.905e-05,49626,4962.6,4962.6,0.0336924
5.91e-05,49626,4962.6,4962.6,0.0336924
5.915e-05,49626,4962.6,4962.6,0.0336924
5.92e-05,49626,4962.6,4962.6,0.0336924
5.925e-05,49626,4962.6,4962.6,0.0336924
5.93e-05,49626,4962.6,4962.6,0.0336924
5.935e-05,49626,4962.6,4962.6,0.0336924
5.94e-05,49626,4962.6,4962.6,0.0336924
5.945e-05,49626,4962.6,4962.6,0.0336924
5.95e-05,49626,4962.6,4962.6,0.0336924
5.955e-05,49626,4962.6,4962.6,0.0336924
5.96e-05,49626,4962.6,4962.6,0.0336924
5.965e-05,49626,4962.6,4962.6,0.0336924
5.97e-05,49626,4962.6,4962.6,0.0336924
5.975e-05,49626,4962.6,4962.6,0.0336924
5.98e-05,49626,4962.6,4962.6,0.0336924
5.985e-05,49626,4962.6,4962.6,0.0336924
5.99e-05,49626,4962.6,4962.6,0.0336924
5.995e-05,49626,4962.6,4962.6,0.0336924
6e-05,49626,4962.6,4962.6,0.0336924
6.005e-05,49626,4962.6,4962.6,0.0336924
6.01e-05,49626,4962.6,4962.6,0.0336924
6.015e-05,49626,4962.6,4962.6,0.0336924
6.02e-05,49626,4962.6,4962.6,0.0336924
6.025e-05,49626,4962.6,4962.6,0.0336924
6.03e-05,49626,4962.6,4962.6,0.0336924
6.035e-05,49626,4962.6,4962.6,0.0336924
6.04e-05,49626,4962.6,4962.6,0.0336924
6.045e-05,49626,4962.6,4962.6,0.0336924
6.05e-05,49626,4962.6,4962.6,0.0336924
6.055e-05,49626,4962.6,4962.6,0.0336924
6.06e-05,49626,4962.6,4962.6,0.0336924
6.065e-05,49626,4962.6,4962.6,0.0336924
6.07e-05,49626,4962.6,4962.6,0.0336924
6.075e-05,49626,4962.6,4962.6,0.0336924
6.08e-05,49626,4962.6,4962.6,0.0336924
6.085e-05,49626,4962.6,4962.6,0.0336924
6.09e-05,49626,4962.6,4962.6,0.0336924
6.095e-05,49626,4962.6,4962.6,0.0336924
6.1e-05,49626,4962.6,4962.6,0.0336924
6.105e-05,49626,4962.6,4962.6,0.0336924
6.11e-05,49626,4962.6,4962.6,0.0336924
6.115e-05,49626,4962.6,4962.6,0.0336924
6.12e-05,49626,4962.6,4962.6,0.0336924
6.125e-05,49626,4962.6,4962.6,0.0336924
6.13e-05,49626,4962.6,4962.6,0.0336924
6.135e-05,49626,4962.6,4962.6,0.0336924
6.14e-05,49626,4962.6,4962.6,0.0336924
6.145e-05,49626,4962.6,4962.6,0.0336924
6.15e-05,49626,4962.6,4962.6,0.0336924
6.155e-05,49626,4962.6,4962.6,0.0336924
6.16e-05,49626,4962.6,4962.6,0.0336924
6.165e-05,49626,4962.6,4962.6,0.0336924
6.17e-05,49626,4962.6,4962.6,0.0336924
6.175e-05,49626,4962.6,4962.6,0.0336924
6.18e-05,49626,4962.6,4962.6,0.0336924
6.185e-05,49626,4962.6,4962.6,0.0336924
6.19e-05,49626,4962.6,4962.6,0.0336924
6.195e-05,49626,4962.6,4962.6,0.0336924
6.2e-05,49626,4962.6,4962.6,0.0336924
6.205e-05,49626,4962.6,4962.6,0.0336924
6.21e-05,49626,4962.6,4962.6,0.0336924
6.215e-05,49626,4962.6,4962.6,0.0336924
6.22e-05,49626,4962.6,4962.6,0.0336924
6.225e-05,49626,4962.6,4962.6,0.0336924
6.23e-05,49626,4962.6,4962.6,0.0336924
6.235e-05,49626,4962.6,4962.6,0.0336924
6.24e-05,49626,4962.6,4962.6,0.0336924
6.245e-05,49626,4962.6,4962.6,0.0336924
6.25e-05,49626,4962.6,4962.6,0.0336924
6.255e-05,49626,4962.6,4962.6,0.0336924
6.26e-05,49626,4962.6,4962.6,0.0336924
6.265e-05,49626,4962.6,4962.6,0.0336924
6.27e-05,49626,4962.6,4962.6,0.0336924
6.275e-05,49626,4962.6,4962.6,0.0336924
6.28e-05,49626,4962.6,4962.6,0.0336924
6.285e-05,49626,4962.6,4962.6,0.0336924
6.29e-05,49626,4962.6,4962.6,0.0336924
6.295e-05,49626,4962.6,4962.6,0.0336924
6.3e-05,49626,4962.6,4962.6,0.0336924
6.305e-05,49626,4962.6,4962.6,0.0336924
6.31e-05,49626,4962.6,4962.6,0.0336924
6.315e-05,49626,4962.6,4962.6,0.0336924
6.32e-05,49626,4962.6,4962.6,0.0336924
6.325e-05,49626,4962.6,4962.6,0.0336924
6.33e-05,49626,4962.6,4962.6,0.0336924
6.335e-05,49626,4962.6,4962.6,0.0336924
6.34e-05,49626,4962.6,4962.6,0.0336924
6.345e-05,49626,4962.6,4962.6,0.0336924
6.35e-05,49626,4962.6,4962.6,0.0336924
6.355e-05,49626,4962.6,4962.6,0.0336924
6.36e-05,49626,4962.6,4962.6,0.0336924
6.365e-05,49626,4962.6,4962.6,0.0336924
6.37e-05,49626,4962.6,4962.6,0.0336924
6.375e-05,49626,4962.6,4962.6,0.0336924
6.38e-05,49626,4962.6,4962.6,0.0336924
6.385e-05,49626,4962.6,4962.6,0.0336924
6.39e-05,49626,4962.6,4962.6,0.0336924
6.395e-05,49626,4962.6,4962.6,0.0336924
6.4e-05,49626,4962.6,4962.6,0.0336924
6.405e-05,49626,4962.6,4962.6,0.0336924
6.41e-05,49626,4962.6,4962.6,0.0336924
6.415e-05,49626,4962.6,4962.6,0.0336924
6.42e-05,49626,4962.6,4962.6,0.0336924
6.425e-05,49626,4962.6,4962.6,0.0336924
6.43e-05,49626,4962.6,4962.6,0.0336924
6.435e-05,49626,4962.6,4962.6,0.0336924
6.44e-05,49626,4962.6,4962.6,0.0336924
6.445e-05,49626,4962.6,4962.6,0.0336924
6.45e-05,49626,4962.6,4962.6,0.0336924
6.455e-05,49626,4962.6,4962.6,0.0336924
6.46e-05,49626,4962.6,4962.6,0.0336924
6.465e-05,49626,4962.6,4962.6,0.0336924
6.47e-05,49626,4962.6,4962.6,0.0336924
6.475e-05,49626,4962.6,4962.6,0.0336924
6.48e-05,49626,4962.6,4962.6,0.0336924
6.485e-05,49626,4962.6,4962.6,0.0336924
6.49e-05,49626,4962.6,4962.6,0.0336924
6.495e-05,49626,4962.6,4962.6,0.0336924
6.5e-05,49626,4962.6,4962.6,0.0336924
6.505e-05,49626,4962.6,4962.6,0.0336924
6.51e-05,49626,4962.6,4962.6,0.0336924
6.515e-05,49626,4962.6,4962.6,0.0336924
6.52e-05,49626,4962.6,4962.6,0.0336924
6.525e-05,49626,4962.6,4962.6,0.0336924
6.53e-05,49626,4962.6,4962.6,0.0336924
6.535e-05,49626,4962.6,4962.6,0.0336924
6.54e-05,49626,4962.6,4962.6,0.0336924
6.545e-05,49626,4962.6,4962.6,0.0336924
6.55e-05,49626,4962.6,4962.6,0.0336924
6.555e-05,49626,4962.6,4962.6,0.0336924
6.56e-05,49626,4962.6,4962.6,0.0336924
6.565e-05,49626,4962.6,4962.6,0.0336924
6.57e-05,49626,4962.6,4962.6,0.0336924
6.575e-05,49626,4962.6,4962.6,0.0336924
6.58e-05,49626,4962.6,4962.6,0.0336924
6.585e-05,49626,4962.6,4962.6,0.0336924
6.59e-05,49626,4962.6,4962.6,0.0336924
6.595e-05,49626,4962.6,4962.6,0.0336924
6.6e-05,49626,4962.6,4962.6,0.0336924
6.605e-05,49626,4962.6,4962.6,0.0336924
6.61e-05,49626,4962.6,4962.6,0.0336924
6.615e-05,49626,4962.6,4962.6,0.0336924
6.62e-05,49626,4962.6,4962.6,0.0336924
6.625e-05,49626,4962.6,4962.6,0.0336924
6.63e-05,49626,4962.6,4962.6,0.0336924
6.635e-05,49626,4962.6,4962.6,0.0336924
6.64e-05,49626,4962.6,4962.6,0.0336924
6.645e-05,49626,4962.6,4962.6,0.0336924
6.65e-05,49626,4962.6,4962.6,0.0336924
6.655e-05,49626,4962.6,4962.6,0.0336924
6.66e-05,49626,4962.6,4962.6,0.0336924
6.665e-05,49626,4962.6,4962.6,0.0336924
6.67e-05,49626,4962.6,4962.6,0.0336924
6.675e-05,49626,4962.6,4962.6,0.0336924
6.68e-05,49626,4962.6,4962.6,0.0336924
6.685e-05,49626,4962.6,4962.6,0.0336924
6.69e-05,49626,4962.6,4962.6,0.0336924
6.695e-05,49626,4962.6,4962.6,0.0336924
6.7e-05,49626,4962.6,4962.6,0.0336924
6.705e-05,49626,4962.6,4962.6,0.0336924
6.71e-05,49626,4962.6,4962.6,0.0336924
6.715e-05,49626,4962.6,4962.6,0.0336924
6.72e-05,49626,4962.6,4962.6,0.0336924
6.725e-05,49626,4962.6,4962.6,0.0336924
6.73e-05,49626,4962.6,4962.6,0.0336924
6.735e-05,49626,4962.6,4962.6,0.0336924
6.74e-05,49626,4962.6,4962.6,0.0336924
6.745e-05,49626,4962.6,4962.6,0.0336924
6.75e-05,49626,4962.6,4962.6,0.0336924
6.755e-05,49626,4962.6,4962.6,0.0336924
6.76e-05,49626,4962.6,4962.6,0.0336924
6.765e-05,49626,4962.6,4962.6,0.0336924
6.77e-05,49626,4962.6,4962.6,0.0336924
6.775e-05,49626,4962.6,4962.6,0.0336924
6.78e-05,49626,4962.6,4962.6,0.0336924
6.785e-05,49626,4962.6,4962.6,0.0336924
6.79e-05,49626,4962.6,4962.6,0.0336924
6.795e-05,49626,4962.6,4962.6,0.0336924
6.8e-05,49626,4962.6,4962.6,0.0336924
6.805e-05,49626,4962.6,4962.6,0.0336924
6.81e-05,49626,4962.6,4962.6,0.0336924
6.815e-05,49626,4962.6,4962.6,0.0336924
6.82e-05,49626,4962.6,4962.6,0.0336924
6.825e-05,49626,4962.6,4962.6,0.0336924
6.83e-05,49626,4962.6,4962.6,0.0336924
6.835e-05,49626,4962.6,4962.6,0.0336924
6.84e-05,49626,4962.6,4962.6,0.0336924
6.845e-05,49626,4962.6,4962.6,0.0336924
6.85e-05,49626,4962.6,4962.6,0.0336924
6.855e-05,49626,4962.6,4962.6,0.0336924
6.86e-05,49626,4962.6,4962.6,0.0336924
6.865e-05,49626,4962.6,4962.6,0.0336924
6.87e-05,49626,4962.6,4962.6,0.0336924
6.875e-05,49626,4962.6,4962.6,0.0336924
6.88e-05,49626,4962.6,4962.6,0.0336924
6.885e-05,49626,4962.6,4962.6,0.0336924
6.89e-05,49626,4962.6,4962.6,0.0336924
6.895e-05,49626,4962.6,4962.6,0.0336924
6.9e-05,49626,4962.6,4962.6,0.0336924
6.905e-05,49626,4962.6,4962.6,0.0336924
6.91e-05,49626,4962.6,4962.6,0.0336924
6.915e-05,49626,4962.6,4962.6,0.0336924
6.92e-05,49626,4962.6,4962.6,0.0336924
6.925e-05,49626,4962.6,4962.6,0.0336924
6.93e-05,49626,4962.6,4962.6,0.0336924
6.935e-05,49626,4962.6,4962.6,0.0336924
6.94e-05,49626,4962.6,4962.6,0.0336924
6.945e-05,49626,4962.6,4962.6,0.0336924
6.95e-05,49626,4962.6,4962.6,0.0336924
6.955e-05,49626,4962.6,4962.6,0.0336924
6.96e-05,49626,4962.6,4962.6,0.0336924
6.965e-05,49626,4962.6,4962.6,0.0336924
6.97e-05,49626,4962.6,4962.6,0.0336924
6.975e-05,49626,4962.6,4962.6,0.0336924
6.98e-05,49626,4962.6,4962.6,0.0336924
6.985e-05,49626,4962.6,4962.6,0.0336924
6.99e-05,49626,4962.6,4962.6,0.0336924
6.995e-05,49626,4962.6,4962.6,0.0336924
7e-05,49626,4962.6,4962.6,0.0336924
7.005e-05,49626,4962.6,4962.6,0.0336924
7.01e-05,49626,4962.6,4962.6,0.0336924
7.015e-05,49626,4962.6,4962.6,0.0336924
7.02e-05,49626,4962.6,4962.6,0.0336924
7.025e-05,49626,4962.6,4962.6,0.0336924
7.03e-05,49626,4962.6,4962.6,0.0336924
7.035e-05,49626,4962.6,4962.6,0.0336924
7.04e-05,49626,4962.6,4962.6,0.0336924
7.045e-05,49626,4962.6,4962.6,0.0336924
7.05e-05,49626,4962.6,4962.6,0.0336924
7.055e-05,49626,4962.6,4962.6,0.0336924
7.06e-05,49626,4962.6,4962.6,0.0336924
7.065e-05,49626,4962.6,4962.6,0.0336924
7.07e-05,49626,4962.6,4962.6,0.0336924
7.075e-05,49626,4962.6,4962.6,0.0336924
7.08e-05,49626,4962.6,4962.6,0.0336924
7.085e-05,49626,4962.6,4962.6,0.0336924
7.09e-05,49626,4962.6,4962.6,0.0336924
7.095e-05,49626,4962.6,4962.6,0.0336924
7.1e-05,49626,4962.6,4962.6,0.0336924
7.105e-05,49626,4962.6,4962.6,0.0336924
7.11e-05,49626,4962.6,4962.6,0.0336924
7.115e-05,49626,4962.6,4962.6,0.0336924
7.12e-05,49626,4962.6,4962.6,0.0336924
7.125e-05,49626,4962.6,4962.6,0.0336924
7.13e-05,49626,4962.6,4962.6,0.0336924
7.135e-05,49626,4962.6,4962.6,0.0336924
7.14e-05,49626,4962.6,4962.6,0.0336924
7.145e-05,49626,4962.6,4962.6,0.0336924
7.15e-05,49626,4962.6,4962.6,0.0336924
7.155e-05,49626,4962.6,4962.6,0.0336924
7.16e-05,49626,4962.6,4962.6,0.0336924
7.165e-05,49626,4962.6,4962.6,0.0336924
7.17e-05,49626,4962.6,4962.6,0.0336924
7.175e-05,49626,4962.6,4962.6,0.0336924
7.18e-05,49626,4962.6,4962.6,0.0336924
7.185e-05,49626,4962.6,4962.6,0.0336924
7.19e-05,49626,4962.6,4962.6,0.0336924
7.195e-05,49626,4962.6,4962.6,0.0336924
7.2e-05,49626,4962.6,4962.6,0.0336924
7.205e-05,49626,4962.6,4962.6,0.0336924
7.21e-05,49626,4962.6,4962.6,0.0336924
7.215e-05,49626,4962.6,4962.6,0.0336924
7.22e-05,49626,4962.6,4962.6,0.0336924
7.225e-05,49626,4962.6,4962.6,0.0336924
7.23e-05,49626,4962.6,4962.6,0.0336924
7.235e-05,49626,4962.6,4962.6,0.0336924
7.24e-05,49626,4962.6,4962.6,0.0336924
7.245e-05,49626,4962.6,4962.6,0.0336924
7.25e-05,49626,4962.6,4962.6,0.0336924
7.255e-05,49626,4962.6,4962.6,0.0336924
7.26e-05,49626,4962.6,4962.6,0.0336924
7.265e-05,49626,4962.6,4962.6,0.0336924
7.27e-05,49626,4962.6,4962.6,0.0336924
7.275e-05,49626,4962.6,4962.6,0.0336924
7.28e-05,49626,4962.6,4962.6,0.0336924
7.285e-05,49626,4962.6,4962.6,0.0336924
7.29e-05,49626,4962.6,4962.6,0.0336924
7.295e-05,49626,4962.6,4962.6,0.0336924
7.3e-05,49626,4962.6,4962.6,0.0336924
7.305e-05,49626,4962.6,4962.6,0.0336924
7.31e-05,49626,4962.6,4962.6,0.0336924
7.315e-05,49626,4962.6,4962.6,0.0336924
7.32e-05,49626,4962.6,4962.6,0.0336924
7.325e-05,49626,4962.6,4962.6,0.0336924
7.33e-05,49626,4962.6,4962.6,0.0336924
7.335e-05,49626,4962.6,4962.6,0.0336924
7.34e-05,49626,4962.6,4962.6,0.0336924
7.345e-05,49626,4962.6,4962.6,0.0336924
7.35e-05,49626,4962.6,4962.6,0.0336924
7.355e-05,49626,4962.6,4962.6,0.0336924
7.36e-05,49626,4962.6,4962.6,0.0336924
7.365e-05,49626,4962.6,4962.6,0.0336924
7.37e-05,49626,4962.6,4962.6,0.0336924
7.375e-05,49626,4962.6,4962.6,0.0336924
7.38e-05,49626,4962.6,4962.6,0.0336924
7.385e-05,49626,4962.6,4962.6,0.0336924
7.39e-05,49626,4962.6,4962.6,0.0336924
7.395e-05,49626,4962.6,4962.6,0.0336924
7.4e-05,49626,4962.6,4962.6,0.0336924
7.405e-05,49626,4962.6,4962.6,0.0336924
7.41e-05,49626,4962.6,4962.6,0.0336924
7.415e-05,49626,4962.6,4962.6,0.0336924
7.42e-05,49626,4962.6,4962.6,0.0336924
7.425e-05,49626,4962.6,4962.6,0.0336924
7.43e-05,49626,4962.6,4962.6,0.0336924
7.435e-05,49626,4962.6,4962.6,0.0336924
7.44e-05,49626,4962.6,4962.6,0.0336924
7.445e-05,49626,4962.6,4962.6,0.0336924
7.45e-05,49626,4962.6,4962.6,0.0336924
7.455e-05,49626,4962.6,4962.6,0.0336924
7.46e-05,49626,4962.6,4962.6,0.0336924
7.465e-05,49626,4962.6,4962.6,0.0336924
7.47e-05,49626,4962.6,4962.6,0.0336924
7.475e-05,49626,4962.6,4962.6,0.0336924
7.48e-05,49626,4962.6,4962.6,0.0336924
7.485e-05,49626,4962.6,4962.6,0.0336924
7.49e-05,49626,4962.6,4962.6,0.0336924
7.495e-05,49626,4962.6,4962.6,0.0336924
7.5e-05,49626,4962.6,4962.6,0.0336924
7.505e-05,49626,4962.6,4962.6,0.0336924
7.51e-05,49626,4962.6,4962.6,0.0336924
7.515e-05,49626,4962.6,4962.6,0.0336924
7.52e-05,49626,4962.6,4962.6,0.0336924
7.525e-05,49626,4962.6,4962.6,0.0336924
7.53e-05,49626,4962.6,4962.6,0.0336924
7.535e-05,49626,4962.6,4962.6,0.0336924
7.54e-05,49626,4962.6,4962.6,0.0336924
7.545e-05,49626,4962.6,4962.6,0.0336924
7.55e-05,49626,4962.6,4962.6,0.0336924
7.555e-05,49626,4962.6,4962.6,0.0336924
7.56e-05,49626,4962.6,4962.6,0.0336924
7.565e-05,49626,4962.6,4962.6,0.0336924
7.57e-05,49626,4962.6,4962.6,0.0336924
7.575e-05,49626,4962.6,4962.6,0.0336924
7.58e-05,49626,4962.6,4962.6,0.0336924
7.585e-05,49626,4962.6,4962.6,0.0336924
7.59e-05,49626,4962.6,4962.6,0.0336924
7.595e-05,49626,4962.6,4962.6,0.0336924
7.6e-05,49626,4962.6,4962.6,0.0336924
7.605e-05,49626,4962.6,4962.6,0.0336924
7.61e-05,49626,4962.6,4962.6,0.0336924
7.615e-05,49626,4962.6,4962.6,0.0336924
7.62e-05,49626,4962.6,4962.6,0.0336924
7.625e-05,49626,4962.6,4962.6,0.0336924
7.63e-05,49626,4962.6,4962.6,0.0336924
7.635e-05,49626,4962.6,4962.6,0.0336924
7.64e-05,49626,4962.6,4962.6,0.0336924
7.645e-05,49626,4962.6,4962.6,0.0336924
7.65e-05,49626,4962.6,4962.6,0.0336924
7.655e-05,49626,4962.6,4962.6,0.0336924
7.66e-05,49626,4962.6,4962.6,0.0336924
7.665e-05,49626,4962.6,4962.6,0.0336924
7.67e-05,49626,4962.6,4962.6,0.0336924
7.675e-05,49626,4962.6,4962.6,0.0336924
7.68e-05,49626,4962.6,4962.6,0.0336924
7.685e-05,49626,4962.6,4962.6,0.0336924
7.69e-05,49626,4962.6,4962.6,0.0336924
7.695e-05,49626,4962.6,4962.6,0.0336924
7.7e-05,49626,4962.6,4962.6,0.0336924
7.705e-05,49626,4962.6,4962.6,0.0336924
7.71e-05,49626,4962.6,4962.6,0.0336924
7.715e-05,49626,4962.6,4962.6,0.0336924
7.72e-05,49626,4962.6,4962.6,0.0336924
7.725e-05,49626,4962.6,4962.6,0.0336924
7.73e-05,49626,4962.6,4962.6,0.0336924
7.735e-05,49626,4962.6,4962.6,0.0336924
7.74e-05,49626,4962.6,4962.6,0.0336924
7.745e-05,49626,4962.6,4962.6,0.0336924
7.75e-05,49626,4962.6,4962.6,0.0336924
7.755e-05,49626,4962.6,4962.6,0.0336924
7.76e-05,49626,4962.6,4962.6,0.0336924
